order_id,product,quantity,price
1,Pantalon,2,97.7
2,Gorra,2,49.19
3,Pantalon,4,98.42
4,Gorra,1,98.52
5,Pantalon,3,21.38
6,Pantalon,2,82.39
7,Gorra,1,58.33
8,Zapatos,5,93.15
9,Zapatos,1,43.85
10,Gorra,4,92.63
11,Camiseta,3,67.68
12,Pantalon,2,53.85
13,Gorra,5,59.29
14,Camiseta,1,39.26
15,Pantalon,2,87.96
16,Zapatos,5,62.46
17,Pantalon,5,95.35
18,Zapatos,1,15.51
19,Pantalon,4,98.49
20,Zapatos,1,34.88
21,Pantalon,4,11.4
22,Pantalon,3,23.06
23,Gorra,1,48.3
24,Pantalon,5,71.9
25,Gorra,4,20.1
26,Camiseta,5,19.93
27,Camiseta,4,42.77
28,Gorra,4,64.99
29,Camiseta,2,52.11
30,Pantalon,2,48.42
31,Camiseta,5,73.75
32,Zapatos,4,94.84
33,Gorra,2,97.98
34,Zapatos,1,17.65
35,Zapatos,1,63.95
36,Zapatos,2,69.28
37,Camiseta,3,60.12
38,Zapatos,3,23.7
39,Gorra,1,12.55
40,Camiseta,2,65.65
41,Pantalon,2,60.34
42,Camiseta,3,73.87
43,Gorra,1,37.57
44,Camiseta,5,72.02
45,Zapatos,1,49.5
46,Camiseta,4,74.61
47,Zapatos,2,37.68
48,Camiseta,4,15.79
49,Pantalon,1,15.54
50,Gorra,5,78.73
51,Camiseta,5,14.17
52,Camiseta,3,44.62
53,Pantalon,3,59.25
54,Zapatos,4,15.28
55,Pantalon,2,32.6
56,Zapatos,2,26.26
57,Gorra,3,39.58
58,Zapatos,5,80.28
59,Gorra,2,95.24
60,Pantalon,4,86.71
61,Camiseta,4,41.45
62,Camiseta,1,29.72
63,Gorra,2,35.65
64,Camiseta,5,61.81
65,Camiseta,1,58.09
66,Gorra,1,30.51
67,Gorra,4,38.19
68,Gorra,4,20.72
69,Camiseta,2,31.57
70,Camiseta,2,61.59
71,Zapatos,2,71.38
72,Zapatos,1,96.29
73,Pantalon,4,45.14
74,Pantalon,1,96.52
75,Pantalon,3,61.53
76,Zapatos,4,32.49
77,Zapatos,4,49.79
78,Gorra,5,92.03
79,Zapatos,2,99.34
80,Zapatos,3,14.11
81,Camiseta,5,69.06
82,Gorra,4,94.18
83,Gorra,4,41.07
84,Camiseta,2,80.48
85,Camiseta,1,98.52
86,Gorra,5,67.82
87,Gorra,5,96.57
88,Zapatos,5,57.21
89,Zapatos,2,92.6
90,Gorra,3,28.73
91,Camiseta,2,27.12
92,Pantalon,1,96.94
93,Gorra,5,17.9
94,Camiseta,5,52.01
95,Camiseta,3,62.05
96,Pantalon,4,89.6
97,Zapatos,3,72.28
98,Zapatos,1,73.49
99,Pantalon,3,84.52
100,Pantalon,1,99.29
101,Gorra,1,88.49
102,Pantalon,3,13.03
103,Pantalon,3,62.72
104,Zapatos,5,23.56
105,Zapatos,3,37.28
106,Camiseta,5,36.29
107,Zapatos,1,94.25
108,Camiseta,1,21.71
109,Camiseta,5,17.26
110,Camiseta,1,79.64
111,Gorra,2,85.53
112,Gorra,2,75.76
113,Zapatos,2,72.81
114,Camiseta,3,65.27
115,Camiseta,1,97.39
116,Pantalon,4,66.7
117,Gorra,5,25.82
118,Gorra,5,74.12
119,Camiseta,3,91.51
120,Gorra,4,74.5
121,Zapatos,2,19.55
122,Gorra,3,10.09
123,Zapatos,5,42.34
124,Zapatos,3,28.52
125,Zapatos,2,38.22
126,Camiseta,4,79.28
127,Gorra,2,96.1
128,Gorra,4,40.77
129,Gorra,1,86.52
130,Camiseta,5,27.18
131,Camiseta,4,90.53
132,Camiseta,1,34.21
133,Pantalon,4,16.75
134,Zapatos,1,56.18
135,Zapatos,3,22.27
136,Zapatos,4,57.07
137,Zapatos,1,74.12
138,Pantalon,3,51.58
139,Gorra,2,60.94
140,Camiseta,3,46.27
141,Gorra,3,85.67
142,Gorra,5,87.0
143,Gorra,2,93.12
144,Zapatos,2,40.58
145,Gorra,3,71.7
146,Camiseta,1,39.01
147,Camiseta,1,68.73
148,Zapatos,5,71.06
149,Zapatos,2,67.94
150,Gorra,2,88.5
151,Camiseta,3,24.42
152,Zapatos,5,23.48
153,Camiseta,4,98.04
154,Zapatos,3,76.46
155,Zapatos,4,92.06
156,Zapatos,4,88.44
157,Camiseta,2,72.99
158,Pantalon,1,13.1
159,Camiseta,5,21.33
160,Zapatos,1,43.92
161,Zapatos,4,87.39
162,Zapatos,1,70.43
163,Camiseta,2,82.69
164,Pantalon,4,87.8
165,Pantalon,5,43.58
166,Gorra,2,37.55
167,Zapatos,1,92.39
168,Camiseta,3,17.09
169,Camiseta,5,53.52
170,Camiseta,2,12.72
171,Zapatos,2,74.24
172,Pantalon,2,90.9
173,Gorra,4,62.03
174,Gorra,4,30.81
175,Gorra,5,12.85
176,Pantalon,3,78.73
177,Pantalon,4,33.68
178,Gorra,5,94.66
179,Zapatos,3,96.33
180,Zapatos,3,74.44
181,Zapatos,3,72.91
182,Camiseta,4,83.52
183,Zapatos,4,49.93
184,Pantalon,1,80.23
185,Pantalon,5,91.88
186,Pantalon,2,60.43
187,Pantalon,4,57.12
188,Pantalon,1,72.11
189,Camiseta,2,95.52
190,Pantalon,2,40.67
191,Pantalon,5,98.72
192,Camiseta,5,91.63
193,Zapatos,1,60.16
194,Pantalon,1,34.84
195,Gorra,5,98.13
196,Zapatos,2,20.32
197,Zapatos,2,20.3
198,Zapatos,1,60.52
199,Gorra,1,65.01
200,Pantalon,5,76.48
201,Gorra,3,76.85
202,Pantalon,1,37.15
203,Zapatos,1,99.62
204,Gorra,2,96.77
205,Zapatos,5,36.4
206,Gorra,1,94.21
207,Camiseta,5,42.36
208,Gorra,1,72.74
209,Pantalon,3,58.34
210,Camiseta,1,81.93
211,Zapatos,3,30.87
212,Pantalon,4,32.08
213,Camiseta,5,57.83
214,Gorra,2,48.47
215,Camiseta,3,44.93
216,Camiseta,5,87.69
217,Pantalon,2,92.41
218,Pantalon,2,71.85
219,Zapatos,2,78.26
220,Camiseta,2,27.18
221,Pantalon,3,44.66
222,Camiseta,1,23.47
223,Camiseta,2,28.75
224,Pantalon,5,56.6
225,Camiseta,3,11.35
226,Camiseta,1,58.12
227,Pantalon,5,81.32
228,Zapatos,5,59.53
229,Zapatos,4,35.73
230,Pantalon,2,66.48
231,Gorra,2,11.4
232,Zapatos,3,78.16
233,Pantalon,5,35.85
234,Zapatos,4,43.79
235,Gorra,3,41.09
236,Gorra,5,45.84
237,Pantalon,2,52.17
238,Pantalon,1,43.4
239,Pantalon,5,62.95
240,Zapatos,3,26.29
241,Camiseta,1,13.37
242,Zapatos,5,27.91
243,Camiseta,2,61.02
244,Pantalon,4,16.2
245,Pantalon,5,82.09
246,Camiseta,5,55.89
247,Pantalon,1,24.56
248,Zapatos,5,57.78
249,Camiseta,4,50.67
250,Zapatos,3,50.31
251,Pantalon,4,44.81
252,Pantalon,2,76.35
253,Pantalon,3,88.32
254,Pantalon,1,26.61
255,Pantalon,4,19.46
256,Pantalon,3,68.19
257,Zapatos,5,35.71
258,Zapatos,5,25.35
259,Zapatos,4,56.06
260,Zapatos,1,84.05
261,Pantalon,5,93.84
262,Gorra,2,18.74
263,Zapatos,3,31.46
264,Zapatos,1,48.7
265,Pantalon,3,83.95
266,Gorra,5,47.78
267,Zapatos,4,87.38
268,Zapatos,5,90.85
269,Zapatos,5,60.29
270,Gorra,5,13.07
271,Camiseta,2,38.54
272,Pantalon,4,23.51
273,Zapatos,2,75.45
274,Gorra,5,85.51
275,Camiseta,2,79.08
276,Camiseta,5,55.69
277,Gorra,4,50.25
278,Camiseta,1,86.84
279,Zapatos,5,11.92
280,Gorra,4,19.05
281,Zapatos,4,38.14
282,Pantalon,3,91.22
283,Zapatos,4,65.16
284,Gorra,4,23.88
285,Zapatos,2,78.96
286,Gorra,1,41.36
287,Zapatos,3,42.37
288,Pantalon,4,84.25
289,Gorra,3,92.32
290,Gorra,2,49.47
291,Camiseta,2,57.47
292,Gorra,2,14.58
293,Zapatos,1,97.91
294,Zapatos,2,19.32
295,Gorra,2,97.79
296,Gorra,2,30.85
297,Gorra,2,66.9
298,Gorra,2,40.12
299,Zapatos,4,52.8
300,Gorra,1,38.7
301,Zapatos,3,99.21
302,Pantalon,3,37.68
303,Pantalon,1,14.68
304,Pantalon,1,90.09
305,Zapatos,4,36.17
306,Gorra,3,93.05
307,Pantalon,3,33.3
308,Gorra,5,61.06
309,Gorra,4,47.94
310,Camiseta,5,27.18
311,Gorra,5,28.68
312,Zapatos,4,29.06
313,Camiseta,4,31.02
314,Gorra,2,46.87
315,Camiseta,5,29.78
316,Pantalon,1,75.19
317,Zapatos,1,89.99
318,Gorra,5,62.66
319,Pantalon,2,66.24
320,Pantalon,1,73.4
321,Zapatos,4,79.11
322,Camiseta,2,46.03
323,Pantalon,5,23.89
324,Camiseta,3,29.54
325,Camiseta,1,93.17
326,Camiseta,3,54.64
327,Camiseta,2,77.92
328,Camiseta,4,94.06
329,Camiseta,2,47.82
330,Zapatos,1,17.2
331,Gorra,2,60.4
332,Camiseta,5,68.41
333,Gorra,2,60.59
334,Zapatos,4,10.87
335,Gorra,4,44.0
336,Camiseta,5,45.55
337,Zapatos,4,47.93
338,Zapatos,4,75.08
339,Zapatos,5,83.66
340,Camiseta,5,40.04
341,Pantalon,2,88.7
342,Pantalon,2,43.04
343,Gorra,2,21.11
344,Pantalon,4,13.62
345,Zapatos,2,93.69
346,Camiseta,3,42.55
347,Gorra,2,10.53
348,Pantalon,3,35.57
349,Pantalon,1,14.93
350,Zapatos,2,13.1
351,Camiseta,3,73.5
352,Gorra,2,68.96
353,Pantalon,4,82.12
354,Zapatos,1,54.53
355,Pantalon,2,54.74
356,Pantalon,2,40.43
357,Pantalon,3,63.15
358,Pantalon,5,36.91
359,Gorra,3,99.13
360,Camiseta,1,67.87
361,Pantalon,4,76.0
362,Camiseta,2,29.49
363,Pantalon,1,49.52
364,Camiseta,5,37.3
365,Camiseta,4,46.59
366,Zapatos,3,42.39
367,Zapatos,1,87.84
368,Gorra,4,60.0
369,Gorra,1,61.36
370,Camiseta,5,80.93
371,Gorra,2,15.63
372,Pantalon,4,16.76
373,Pantalon,4,26.98
374,Zapatos,3,73.71
375,Zapatos,5,70.56
376,Zapatos,2,87.66
377,Camiseta,5,73.9
378,Camiseta,2,83.1
379,Camiseta,3,47.01
380,Camiseta,4,31.62
381,Camiseta,4,57.07
382,Camiseta,2,44.98
383,Camiseta,1,13.04
384,Gorra,1,96.82
385,Pantalon,5,59.26
386,Gorra,1,61.53
387,Gorra,1,62.2
388,Zapatos,5,25.62
389,Gorra,5,28.54
390,Zapatos,4,93.43
391,Camiseta,2,71.99
392,Pantalon,4,80.35
393,Camiseta,4,50.79
394,Zapatos,4,17.39
395,Zapatos,5,16.67
396,Gorra,4,17.52
397,Gorra,3,54.64
398,Camiseta,5,90.8
399,Gorra,5,74.68
400,Gorra,4,18.88
401,Camiseta,3,21.69
402,Pantalon,3,73.98
403,Pantalon,4,16.6
404,Gorra,3,89.57
405,Gorra,2,16.51
406,Gorra,2,47.28
407,Camiseta,4,59.3
408,Pantalon,1,20.59
409,Pantalon,4,90.54
410,Zapatos,3,87.36
411,Camiseta,2,73.82
412,Gorra,3,93.39
413,Camiseta,2,70.33
414,Gorra,1,51.31
415,Zapatos,5,40.75
416,Gorra,2,96.24
417,Camiseta,5,32.26
418,Camiseta,4,68.71
419,Pantalon,1,88.08
420,Zapatos,2,15.12
421,Pantalon,1,88.86
422,Camiseta,5,95.82
423,Pantalon,5,19.69
424,Pantalon,2,70.5
425,Camiseta,4,24.99
426,Gorra,4,76.37
427,Camiseta,2,91.9
428,Pantalon,4,92.54
429,Pantalon,5,69.76
430,Camiseta,2,63.74
431,Pantalon,2,22.28
432,Pantalon,2,42.98
433,Camiseta,1,27.59
434,Zapatos,3,88.66
435,Zapatos,4,99.71
436,Pantalon,5,32.52
437,Gorra,5,16.17
438,Gorra,3,89.72
439,Pantalon,3,19.72
440,Gorra,1,39.32
441,Camiseta,3,37.24
442,Camiseta,3,18.93
443,Zapatos,2,32.96
444,Gorra,1,82.9
445,Gorra,3,78.61
446,Camiseta,2,61.39
447,Gorra,4,89.54
448,Gorra,2,36.65
449,Zapatos,3,40.95
450,Zapatos,4,62.14
451,Gorra,4,67.81
452,Camiseta,4,60.39
453,Camiseta,3,51.01
454,Zapatos,4,49.4
455,Zapatos,1,46.77
456,Camiseta,4,28.91
457,Gorra,4,40.05
458,Camiseta,1,51.04
459,Zapatos,5,91.78
460,Pantalon,4,77.28
461,Pantalon,1,76.16
462,Zapatos,3,95.63
463,Zapatos,3,70.96
464,Zapatos,2,83.87
465,Zapatos,5,73.2
466,Zapatos,4,65.78
467,Gorra,3,13.16
468,Gorra,1,58.4
469,Gorra,5,20.95
470,Zapatos,2,93.49
471,Camiseta,4,30.66
472,Gorra,2,79.05
473,Camiseta,1,57.83
474,Pantalon,4,33.36
475,Gorra,3,93.84
476,Zapatos,4,27.32
477,Gorra,1,83.57
478,Zapatos,1,58.7
479,Pantalon,3,25.43
480,Pantalon,3,78.32
481,Zapatos,1,29.12
482,Pantalon,1,71.89
483,Pantalon,3,66.08
484,Zapatos,3,21.29
485,Zapatos,4,16.43
486,Pantalon,4,17.51
487,Pantalon,1,87.82
488,Gorra,5,20.43
489,Zapatos,5,97.44
490,Camiseta,1,94.9
491,Camiseta,5,45.27
492,Pantalon,5,33.24
493,Pantalon,3,70.62
494,Zapatos,5,50.21
495,Zapatos,3,46.94
496,Gorra,2,54.88
497,Pantalon,2,23.37
498,Pantalon,2,80.22
499,Pantalon,4,88.27
500,Gorra,2,63.06
